flight_connection_id,ops_fid1,flight_id1,flight_id2,f1_sch_arr,f2_sch_dep,pax_sch_layover,conn1_num_passengers,conn1_min_mct,conn1_dest_cd,conn1_min_mct_sec,conn1_orig_cd,ops_fid2
1429OMA2025-12-03_UA_1569,UA_1429_2025-12-03_OMA_IAH_0_0,1429OMA2025-12-03,1569IAH2025-12-03,1764772140,1764784680,12540,6,0,BZE,0,IAH,UA_1569_2025-12-03_IAH_BZE_0_0
222ATL2025-12-03_UA_6288,UA_222_2025-12-03_ATL_IAH_0_0,222ATL2025-12-03,6288IAH2025-12-03,1764789720,1764802560,12840,2,45,MLM,2700,IAH,
1500CID2025-12-04_UA_1963,UA_1500_2025-12-04_CID_DEN_0_0,1500CID2025-12-04,1963DEN2025-12-04,1764867900,1764874200,6300,7,0,SLC,0,DEN,
222ATL2025-12-03_UA_2165,UA_222_2025-12-03_ATL_IAH_0_0,222ATL2025-12-03,2165IAH2025-12-03,1764789720,1764800880,11160,5,45,BJX,2700,IAH,
222ATL2025-12-03_UA_1532,UA_222_2025-12-03_ATL_IAH_0_0,222ATL2025-12-03,1532IAH2025-12-04,1764789720,1764809040,19320,2,45,MGA,2700,IAH,
222ATL2025-12-03_UA_1114,UA_222_2025-12-03_ATL_IAH_0_0,222ATL2025-12-03,1114IAH2025-12-03,1764789720,1764793560,3840,1,45,CUN,2700,IAH,
222ATL2025-12-03_UA_1913,UA_222_2025-12-03_ATL_IAH_0_0,222ATL2025-12-03,1913IAH2025-12-03,1764789720,1764794700,4980,1,45,SAN,2700,IAH,
1429OMA2025-12-03_UA_4369,UA_1429_2025-12-03_OMA_IAH_0_0,1429OMA2025-12-03,4369IAH2025-12-03,1764772140,1764777900,5760,1,45,MOB,2700,IAH,
1500CID2025-12-04_LH_481,UA_1500_2025-12-04_CID_DEN_0_0,1500CID2025-12-04,481DEN2025-12-04,1764867900,1764890400,22500,1,0,MUC,0,DEN,
1500CID2025-12-04_UA_2432,UA_1500_2025-12-04_CID_DEN_0_0,1500CID2025-12-04,2432DEN2025-12-04,1764867900,1764874080,6180,1,0,YVR,0,DEN,
1429OMA2025-12-03_UA_2029,UA_1429_2025-12-03_OMA_IAH_0_0,1429OMA2025-12-03,2029IAH2025-12-03,1764772140,1764776100,3960,23,45,MSY,2700,IAH,
1429OMA2025-12-03_UA_4821,UA_1429_2025-12-03_OMA_IAH_0_0,1429OMA2025-12-03,4821IAH2025-12-03,1764772140,1764776100,3960,2,45,AMA,2700,IAH,
222ATL2025-12-03_UA_1675,UA_222_2025-12-03_ATL_IAH_0_0,222ATL2025-12-03,1675IAH2025-12-03,1764789720,1764800520,10800,1,45,MDE,2700,IAH,
1500CID2025-12-04_UA_2154,UA_1500_2025-12-04_CID_DEN_0_0,1500CID2025-12-04,2154DEN2025-12-04,1764867900,1764872220,4320,3,0,BUR,0,DEN,
1555DCA2025-12-03_UA_4608,UA_1555_2025-12-03_DCA_ORD_0_0,1555DCA2025-12-03,4608ORD2025-12-04,1764807780,1764812940,5160,1,40,XNA,2400,ORD,
222ATL2025-12-03_UA_6159,UA_222_2025-12-03_ATL_IAH_0_0,222ATL2025-12-03,6159IAH2025-12-04,1764789720,1764855000,65280,1,45,JAX,2700,IAH,
1555DCA2025-12-03_UA_636,UA_1555_2025-12-03_DCA_ORD_0_0,1555DCA2025-12-03,636ORD2025-12-04,1764807780,1764812100,4320,1,40,SFO,2400,ORD,
222ATL2025-12-03_UA_6235,UA_222_2025-12-03_ATL_IAH_0_0,222ATL2025-12-03,6235IAH2025-12-03,1764789720,1764793200,3480,1,45,SHV,2700,IAH,
1429OMA2025-12-03_UA_1361,UA_1429_2025-12-03_OMA_IAH_0_0,1429OMA2025-12-03,1361IAH2025-12-03,1764772140,1764786300,14160,1,45,RSW,2700,IAH,
1555DCA2025-12-03_UA_5499,UA_1555_2025-12-03_DCA_ORD_0_0,1555DCA2025-12-03,5499ORD2025-12-04,1764807780,1764812100,4320,2,40,SBN,2400,ORD,
1555DCA2025-12-03_UA_5235,UA_1555_2025-12-03_DCA_ORD_0_0,1555DCA2025-12-03,5235ORD2025-12-04,1764807780,1764812340,4560,3,40,MKE,2400,ORD,
1726DCA2025-12-04_UA_1532,UA_1726_2025-12-04_DCA_IAH_0_0,1726DCA2025-12-04,1532IAH2025-12-05,1764890700,1764895440,4740,5,45,MGA,2700,IAH,
1726DCA2025-12-04_UA_2339,UA_1726_2025-12-04_DCA_IAH_0_0,1726DCA2025-12-04,2339IAH2025-12-05,1764890700,1764894600,3900,1,45,LAS,2700,IAH,
1726DCA2025-12-04_UA_819,UA_1726_2025-12-04_DCA_IAH_0_0,1726DCA2025-12-04,819IAH2025-12-05,1764890700,1764901800,11100,4,45,EZE,2700,IAH,
1726DCA2025-12-04_UA_1980,UA_1726_2025-12-04_DCA_IAH_0_0,1726DCA2025-12-04,1980IAH2025-12-05,1764890700,1764895800,5100,2,45,AUS,2700,IAH,
1726DCA2025-12-04_UA_1200,UA_1726_2025-12-04_DCA_IAH_0_0,1726DCA2025-12-04,1200IAH2025-12-05,1764890700,1764895500,4800,1,45,QRO,2700,IAH,
1726DCA2025-12-04_UA_4936,UA_1726_2025-12-04_DCA_IAH_0_0,1726DCA2025-12-04,4936IAH2025-12-05,1764890700,1764897000,6300,1,45,LRD,2700,IAH,
2617LGA2025-12-02_UA_4366,UA_2617_2025-12-02_LGA_IAH_0_0,2617LGA2025-12-02,4366IAH2025-12-02,1764702420,1764708000,5580,1,45,LRD,2700,IAH,
1874DEN2025-12-03_AC_8435,UA_1874_2025-12-03_DEN_YYZ_0_0,1874DEN2025-12-03,8435YYZ2025-12-04,1764792120,1764811800,19680,2,0,YTS,0,YYZ,
1842LGA2025-12-03_UA_938,UA_1842_2025-12-03_LGA_ORD_0_0,1842LGA2025-12-03,938ORD2025-12-04,1764806220,1764817500,11280,1,0,LHR,0,ORD,
1874DEN2025-12-03_AC_880,UA_1874_2025-12-03_DEN_YYZ_0_0,1874DEN2025-12-03,880YYZ2025-12-04,1764792120,1764811500,19380,1,0,ZRH,0,YYZ,
1874DEN2025-12-03_AC_614,UA_1874_2025-12-03_DEN_YYZ_0_0,1874DEN2025-12-03,614YYZ2025-12-03,1764792120,1764799200,7080,5,0,YHZ,0,YYZ,
1320MCI2025-12-03_UA_703,UA_1320_2025-12-03_MCI_DEN_0_0,1320MCI2025-12-03,703DEN2025-12-03,1764781560,1764787500,5940,1,0,BIL,0,DEN,
1320MCI2025-12-03_UA_5253,UA_1320_2025-12-03_MCI_DEN_0_0,1320MCI2025-12-03,5253DEN2025-12-03,1764781560,1764786600,5040,1,0,GTF,0,DEN,
1320MCI2025-12-03_UA_295,UA_1320_2025-12-03_MCI_DEN_0_0,1320MCI2025-12-03,295DEN2025-12-03,1764781560,1764785700,4140,1,0,GEG,0,DEN,UA_295_2025-12-03_DEN_GEG_0_0
1320MCI2025-12-03_UA_2459,UA_1320_2025-12-03_MCI_DEN_0_0,1320MCI2025-12-03,2459DEN2025-12-03,1764781560,1764787440,5880,5,0,YYC,0,DEN,
1320MCI2025-12-03_UA_2064,UA_1320_2025-12-03_MCI_DEN_0_0,1320MCI2025-12-03,2064DEN2025-12-03,1764781560,1764794400,12840,1,0,PSP,0,DEN,
2617LGA2025-12-02_UA_1913,UA_2617_2025-12-02_LGA_IAH_0_0,2617LGA2025-12-02,1913IAH2025-12-02,1764702420,1764708300,5880,6,45,SAN,2700,IAH,
2617LGA2025-12-02_UA_831,UA_2617_2025-12-02_LGA_IAH_0_0,2617LGA2025-12-02,831IAH2025-12-03,1764702420,1764721800,19380,1,45,EZE,2700,IAH,
1842LGA2025-12-03_UA_1495,UA_1842_2025-12-03_LGA_ORD_0_0,1842LGA2025-12-03,1495ORD2025-12-04,1764806220,1764813300,7080,1,40,SAN,2400,ORD,
2617LGA2025-12-02_UA_4027,UA_2617_2025-12-02_LGA_IAH_0_0,2617LGA2025-12-02,4027IAH2025-12-02,1764702420,1764707400,4980,1,45,MAF,2700,IAH,
1874DEN2025-12-03_AC_1384,UA_1874_2025-12-03_DEN_YYZ_0_0,1874DEN2025-12-03,1384YYZ2025-12-03,1764792120,1764799500,7380,8,0,YQB,0,YYZ,
2617LGA2025-12-02_UA_4280,UA_2617_2025-12-02_LGA_IAH_0_0,2617LGA2025-12-02,4280IAH2025-12-02,1764702420,1764706800,4380,4,45,LBB,2700,IAH,
1320MCI2025-12-03_UA_2367,UA_1320_2025-12-03_MCI_DEN_0_0,1320MCI2025-12-03,2367DEN2025-12-04,1764781560,1764853200,71640,1,0,SFO,0,DEN,UA_2367_2025-12-04_DEN_SFO_0_0
1320MCI2025-12-03_UA_1378,UA_1320_2025-12-03_MCI_DEN_0_0,1320MCI2025-12-03,1378DEN2025-12-03,1764781560,1764786600,5040,2,0,EGE,0,DEN,
1497PIT2025-12-02_UA_4288,UA_1497_2025-12-02_PIT_IAD_0_0,1497PIT2025-12-02,4288IAD2025-12-02,1764693120,1764696900,3780,3,40,CAE,2400,IAD,
1497PIT2025-12-02_LF_3902,UA_1497_2025-12-02_PIT_IAD_0_0,1497PIT2025-12-02,3902IAD2025-12-02,1764693120,1764696900,3780,3,40,PBG,2400,IAD,
1497PIT2025-12-02_UA_2206,UA_1497_2025-12-02_PIT_IAD_0_0,1497PIT2025-12-02,2206IAD2025-12-02,1764693120,1764697320,4200,4,45,MCO,2700,IAD,
1497PIT2025-12-02_UA_1697,UA_1497_2025-12-02_PIT_IAD_0_0,1497PIT2025-12-02,1697IAD2025-12-02,1764693120,1764697800,4680,3,45,SAN,2700,IAD,
1497PIT2025-12-02_UA_1535,UA_1497_2025-12-02_PIT_IAD_0_0,1497PIT2025-12-02,1535IAD2025-12-02,1764693120,1764697500,4380,1,45,IAH,2700,IAD,
1497PIT2025-12-02_UA_2055,UA_1497_2025-12-02_PIT_IAD_0_0,1497PIT2025-12-02,2055IAD2025-12-02,1764693120,1764697200,4080,10,45,PUJ,2700,IAD,
1497PIT2025-12-02_UA_1618,UA_1497_2025-12-02_PIT_IAD_0_0,1497PIT2025-12-02,1618IAD2025-12-02,1764693120,1764697560,4440,1,45,CUN,2700,IAD,
1497PIT2025-12-02_UA_1523,UA_1497_2025-12-02_PIT_IAD_0_0,1497PIT2025-12-02,1523IAD2025-12-02,1764693120,1764715320,22200,1,45,GUA,2700,IAD,
1497PIT2025-12-02_UA_3543,UA_1497_2025-12-02_PIT_IAD_0_0,1497PIT2025-12-02,3543IAD2025-12-02,1764693120,1764697620,4500,1,40,IND,2400,IAD,
1497PIT2025-12-02_UA_2156,UA_1497_2025-12-02_PIT_IAD_0_0,1497PIT2025-12-02,2156IAD2025-12-02,1764693120,1764696900,3780,1,45,LAS,2700,IAD,
1174SJD2025-12-03_UA_5803,UA_1174_2025-12-03_SJD_SFO_0_0,1174SJD2025-12-03,5803SFO2025-12-04,1764815520,1764825900,10380,5,0,MFR,0,SFO,
1174SJD2025-12-03_UA_5783,UA_1174_2025-12-03_SJD_SFO_0_0,1174SJD2025-12-03,5783SFO2025-12-04,1764815520,1764824400,8880,12,0,BOI,0,SFO,
514CID2025-12-02_UA_719,UA_514_2025-12-02_CID_DEN_0_0,514CID2025-12-02,719DEN2025-12-03,1764718080,1764728400,10320,1,0,RNO,0,DEN,
513SDF2025-12-03_UA_2082,UA_513_2025-12-03_SDF_DEN_0_0,513SDF2025-12-03,2082DEN2025-12-03,1764781500,1764785700,4200,1,0,RDM,0,DEN,
513SDF2025-12-03_UA_1940,UA_513_2025-12-03_SDF_DEN_0_0,513SDF2025-12-03,1940DEN2025-12-03,1764781500,1764786840,5340,4,0,SAN,0,DEN,
513SDF2025-12-03_UA_1415,UA_513_2025-12-03_SDF_DEN_0_0,513SDF2025-12-03,1415DEN2025-12-03,1764781500,1764787500,6000,4,0,SMF,0,DEN,UA_1415_2025-12-03_DEN_SMF_0_0
514CID2025-12-02_UA_696,UA_514_2025-12-02_CID_DEN_0_0,514CID2025-12-02,696DEN2025-12-03,1764718080,1764728700,10620,1,0,FCA,0,DEN,
514CID2025-12-02_UA_476,UA_514_2025-12-02_CID_DEN_0_0,514CID2025-12-02,476DEN2025-12-03,1764718080,1764728760,10680,1,0,YEG,0,DEN,
514CID2025-12-02_UA_5762,UA_514_2025-12-02_CID_DEN_0_0,514CID2025-12-02,5762DEN2025-12-03,1764718080,1764721680,3600,1,0,SLC,0,DEN,
465SAN2025-12-03_UA_847,UA_465_2025-12-03_SAN_IAH_0_0,465SAN2025-12-03,847IAH2025-12-04,1764810300,1764816300,6000,4,45,SCL,2700,IAH,
514CID2025-12-02_UA_2411,UA_514_2025-12-02_CID_DEN_0_0,514CID2025-12-02,2411DEN2025-12-03,1764718080,1764728400,10320,3,0,BUR,0,DEN,
514CID2025-12-02_UA_5107,UA_514_2025-12-02_CID_DEN_0_0,514CID2025-12-02,5107DEN2025-12-03,1764718080,1764732180,14100,1,0,SLN,0,DEN,
514CID2025-12-02_UA_2014,UA_514_2025-12-02_CID_DEN_0_0,514CID2025-12-02,2014DEN2025-12-03,1764718080,1764728400,10320,2,0,BOI,0,DEN,
465SAN2025-12-03_UA_4343,UA_465_2025-12-03_SAN_IAH_0_0,465SAN2025-12-03,4343IAH2025-12-04,1764810300,1764814380,4080,3,45,SGF,2700,IAH,
514CID2025-12-02_UA_5308,UA_514_2025-12-02_CID_DEN_0_0,514CID2025-12-02,5308DEN2025-12-03,1764718080,1764721500,3420,2,0,COS,0,DEN,
514CID2025-12-02_UA_4660,UA_514_2025-12-02_CID_DEN_0_0,514CID2025-12-02,4660DEN2025-12-03,1764718080,1764727500,9420,1,0,COS,0,DEN,
513SDF2025-12-03_UA_2167,UA_513_2025-12-03_SDF_DEN_0_0,513SDF2025-12-03,2167DEN2025-12-03,1764781500,1764786540,5040,5,0,RNO,0,DEN,
465SAN2025-12-03_UA_465,UA_465_2025-12-03_SAN_IAH_0_0,465SAN2025-12-03,465IAH2025-12-04,1764810300,1764813000,2700,1,45,IND,2700,IAH,
465SAN2025-12-03_UA_1949,UA_465_2025-12-03_SAN_IAH_0_0,465SAN2025-12-03,1949IAH2025-12-04,1764810300,1764815100,4800,1,45,DFW,2700,IAH,
1870EUG2025-12-03_UA_2097,UA_1870_2025-12-03_EUG_SFO_0_0,1870EUG2025-12-03,2097SFO2025-12-04,1764822300,1764834240,11940,1,0,ORD,0,SFO,
1953YYC2025-12-03_UA_1411,UA_1953_2025-12-03_YYC_DEN_0_0,1953YYC2025-12-03,1411DEN2025-12-04,1764805500,1764808500,3000,2,0,ORD,0,DEN,
2299LGA2025-12-04_UA_767,UA_2299_2025-12-04_LGA_ORD_0_0,2299LGA2025-12-04,767ORD2025-12-05,1764896100,1764900420,4320,1,40,DEN,2400,ORD,
2299LGA2025-12-04_UA_4590,UA_2299_2025-12-04_LGA_ORD_0_0,2299LGA2025-12-04,4590ORD2025-12-05,1764896100,1764901200,5100,1,40,PIA,2400,ORD,
1870EUG2025-12-03_UA_412,UA_1870_2025-12-03_EUG_SFO_0_0,1870EUG2025-12-03,412SFO2025-12-04,1764822300,1764830940,8640,2,0,MEX,0,SFO,
1870EUG2025-12-03_UA_698,UA_1870_2025-12-03_EUG_SFO_0_0,1870EUG2025-12-03,698SFO2025-12-04,1764822300,1764826500,4200,5,0,EWR,0,SFO,
1953YYC2025-12-03_UA_231,UA_1953_2025-12-03_YYC_DEN_0_0,1953YYC2025-12-03,231DEN2025-12-04,1764805500,1764808200,2700,1,0,SDF,0,DEN,
1870EUG2025-12-03_UA_730,UA_1870_2025-12-03_EUG_SFO_0_0,1870EUG2025-12-03,730SFO2025-12-04,1764822300,1764833100,10800,1,0,CHC,0,SFO,
1870EUG2025-12-03_UA_1341,UA_1870_2025-12-03_EUG_SFO_0_0,1870EUG2025-12-03,1341SFO2025-12-04,1764822300,1764832200,9900,1,0,MCO,0,SFO,
1870EUG2025-12-03_UA_285,UA_1870_2025-12-03_EUG_SFO_0_0,1870EUG2025-12-03,285SFO2025-12-04,1764822300,1764831000,8700,1,0,EWR,0,SFO,
1953YYC2025-12-03_UA_667,UA_1953_2025-12-03_YYC_DEN_0_0,1953YYC2025-12-03,667DEN2025-12-04,1764805500,1764809100,3600,1,0,PHX,0,DEN,
1870EUG2025-12-03_LH_459,UA_1870_2025-12-03_EUG_SFO_0_0,1870EUG2025-12-03,459SFO2025-12-04,1764822300,1764826800,4500,1,50,MUC,3000,SFO,
1953YYC2025-12-03_UA_494,UA_1953_2025-12-03_YYC_DEN_0_0,1953YYC2025-12-03,494DEN2025-12-04,1764805500,1764809700,4200,2,0,LAS,0,DEN,
2299LGA2025-12-04_UA_4420,UA_2299_2025-12-04_LGA_ORD_0_0,2299LGA2025-12-04,4420ORD2025-12-05,1764896100,1764900900,4800,1,40,GRB,2400,ORD,
1953YYC2025-12-03_UA_2240,UA_1953_2025-12-03_YYC_DEN_0_0,1953YYC2025-12-03,2240DEN2025-12-04,1764805500,1764808800,3300,5,0,LAX,0,DEN,
1774FAT2025-12-02_UA_397,UA_1774_2025-12-02_FAT_DEN_0_0,1774FAT2025-12-02,397DEN2025-12-02,1764689400,1764693300,3900,2,0,MSP,0,DEN,
1774FAT2025-12-02_UA_416,UA_1774_2025-12-02_FAT_DEN_0_0,1774FAT2025-12-02,416DEN2025-12-02,1764689400,1764694800,5400,2,0,MEM,0,DEN,
1774FAT2025-12-02_UA_2637,UA_1774_2025-12-02_FAT_DEN_0_0,1774FAT2025-12-02,2637DEN2025-12-02,1764689400,1764694200,4800,1,0,GRR,0,DEN,UA_2637_2025-12-02_DEN_GRR_0_0
1774FAT2025-12-02_UA_5495,UA_1774_2025-12-02_FAT_DEN_0_0,1774FAT2025-12-02,5495DEN2025-12-02,1764689400,1764699900,10500,2,0,MOT,0,DEN,
1774FAT2025-12-02_UA_1836,UA_1774_2025-12-02_FAT_DEN_0_0,1774FAT2025-12-02,1836DEN2025-12-02,1764689400,1764694800,5400,2,0,MKE,0,DEN,
455PHX2025-12-03_UA_877,UA_455_2025-12-03_PHX_SFO_0_0,455PHX2025-12-03,877SFO2025-12-04,1764818820,1764832500,13680,4,0,HKG,0,SFO,
1774FAT2025-12-02_UA_1460,UA_1774_2025-12-02_FAT_DEN_0_0,1774FAT2025-12-02,1460DEN2025-12-02,1764689400,1764694920,5520,3,0,CMH,0,DEN,UA_1460_2025-12-02_DEN_CMH_0_0
1774FAT2025-12-02_UA_4704,UA_1774_2025-12-02_FAT_DEN_0_0,1774FAT2025-12-02,4704DEN2025-12-02,1764689400,1764693480,4080,1,0,GJT,0,DEN,
1774FAT2025-12-02_UA_2269,UA_1774_2025-12-02_FAT_DEN_0_0,1774FAT2025-12-02,2269DEN2025-12-02,1764689400,1764694200,4800,3,0,BOS,0,DEN,
1774FAT2025-12-02_UA_338,UA_1774_2025-12-02_FAT_DEN_0_0,1774FAT2025-12-02,338DEN2025-12-02,1764689400,1764693600,4200,10,0,BDL,0,DEN,UA_338_2025-12-02_DEN_BDL_0_0
1774FAT2025-12-02_UA_2257,UA_1774_2025-12-02_FAT_DEN_0_0,1774FAT2025-12-02,2257DEN2025-12-02,1764689400,1764693600,4200,1,0,PVR,0,DEN,UA_2257_2025-12-02_DEN_PVR_0_0
1774FAT2025-12-02_UA_424,UA_1774_2025-12-02_FAT_DEN_0_0,1774FAT2025-12-02,424DEN2025-12-02,1764689400,1764694800,5400,1,0,CID,0,DEN,UA_424_2025-12-02_DEN_CID_0_0
1774FAT2025-12-02_UA_2329,UA_1774_2025-12-02_FAT_DEN_0_0,1774FAT2025-12-02,2329DEN2025-12-02,1764689400,1764693300,3900,5,0,ORD,0,DEN,
1774FAT2025-12-02_UA_5656,UA_1774_2025-12-02_FAT_DEN_0_0,1774FAT2025-12-02,5656DEN2025-12-02,1764689400,1764701100,11700,1,0,IDA,0,DEN,
2447AUS2025-12-03_UA_4660,UA_2447_2025-12-03_AUS_DEN_0_0,2447AUS2025-12-03,4660DEN2025-12-04,1764810660,1764813900,3240,1,0,COS,0,DEN,
2447AUS2025-12-03_UA_310,UA_2447_2025-12-03_AUS_DEN_0_0,2447AUS2025-12-03,310DEN2025-12-04,1764810660,1764814440,3780,1,0,HDN,0,DEN,
2447AUS2025-12-03_UA_4689,UA_2447_2025-12-03_AUS_DEN_0_0,2447AUS2025-12-03,4689DEN2025-12-04,1764810660,1764813900,3240,1,0,BFL,0,DEN,
2447AUS2025-12-03_UA_1347,UA_2447_2025-12-03_AUS_DEN_0_0,2447AUS2025-12-03,1347DEN2025-12-04,1764810660,1764816600,5940,1,0,BZN,0,DEN,
2447AUS2025-12-03_UA_280,UA_2447_2025-12-03_AUS_DEN_0_0,2447AUS2025-12-03,280DEN2025-12-04,1764810660,1764813900,3240,4,0,ANC,0,DEN,
2389LGA2025-12-03_UA_660,UA_2389_2025-12-03_LGA_ORD_0_0,2389LGA2025-12-03,660ORD2025-12-03,1764770220,1764773400,3180,1,40,SAN,2400,ORD,
2389LGA2025-12-03_UA_3604,UA_2389_2025-12-03_LGA_ORD_0_0,2389LGA2025-12-03,3604ORD2025-12-03,1764770220,1764775020,4800,1,40,DSM,2400,ORD,
2389LGA2025-12-03_UA_1656,UA_2389_2025-12-03_LGA_ORD_0_0,2389LGA2025-12-03,1656ORD2025-12-03,1764770220,1764772980,2760,1,0,CUN,0,ORD,
2863SAN2025-12-03_UA_1957,UA_2863_2025-12-03_SAN_SFO_0_0,2863SAN2025-12-03,1957SFO2025-12-03,1764783120,1764797100,13980,1,0,OGG,0,SFO,
1405BZE2025-12-02_UA_6188,UA_1405_2025-12-02_BZE_IAH_0_0,1405BZE2025-12-02,6188IAH2025-12-03,1764712920,1764722400,9480,1,0,XNA,0,IAH,
2274SMF2025-12-02_UA_2329,UA_2274_2025-12-02_SMF_ORD_0_0,2274SMF2025-12-02,2329ORD2025-12-03,1764727920,1764802800,74880,1,40,LGA,2400,ORD,UA_2329_2025-12-03_ORD_LGA_0_0
2389LGA2025-12-03_UA_1994,UA_2389_2025-12-03_LGA_ORD_0_0,2389LGA2025-12-03,1994ORD2025-12-03,1764770220,1764774300,4080,2,40,PDX,2400,ORD,
2389LGA2025-12-03_UA_4393,UA_2389_2025-12-03_LGA_ORD_0_0,2389LGA2025-12-03,4393ORD2025-12-03,1764770220,1764774300,4080,2,40,MSN,2400,ORD,
1405BZE2025-12-02_UA_2659,UA_1405_2025-12-02_BZE_IAH_0_0,1405BZE2025-12-02,2659IAH2025-12-03,1764712920,1764722100,9180,1,0,LGA,0,IAH,
2863SAN2025-12-03_UA_5509,UA_2863_2025-12-03_SAN_SFO_0_0,2863SAN2025-12-03,5509SFO2025-12-03,1764783120,1764787800,4680,4,0,OTH,0,SFO,
2389LGA2025-12-03_UA_1452,UA_2389_2025-12-03_LGA_ORD_0_0,2389LGA2025-12-03,1452ORD2025-12-03,1764770220,1764773220,3000,2,0,PVR,0,ORD,
2274SMF2025-12-02_UA_5327,UA_2274_2025-12-02_SMF_ORD_0_0,2274SMF2025-12-02,5327ORD2025-12-03,1764727920,1764731400,3480,5,40,BNA,2400,ORD,
1405BZE2025-12-02_UA_2237,UA_1405_2025-12-02_BZE_IAH_0_0,1405BZE2025-12-02,2237IAH2025-12-03,1764712920,1764720840,7920,6,0,IAD,0,IAH,
2863SAN2025-12-03_NH_107,UA_2863_2025-12-03_SAN_SFO_0_0,2863SAN2025-12-03,107SFO2025-12-04,1764783120,1764836400,53280,1,0,HND,0,SFO,
2863SAN2025-12-03_UA_29,UA_2863_2025-12-03_SAN_SFO_0_0,2863SAN2025-12-03,29SFO2025-12-03,1764783120,1764787800,4680,5,0,SIN,0,SFO,
2863SAN2025-12-03_UA_2153,UA_2863_2025-12-03_SAN_SFO_0_0,2863SAN2025-12-03,2153SFO2025-12-03,1764783120,1764786900,3780,4,0,RDM,0,SFO,
1182ORD2025-12-03_UA_2189,UA_1182_2025-12-03_ORD_LGA_0_0,1182ORD2025-12-03,2189LGA2025-12-04,1764821760,1764885300,63540,1,0,DEN,0,LGA,
1422DEN2025-12-02_UA_1641,UA_1422_2025-12-02_DEN_STL_0_0,1422DEN2025-12-02,1641STL2025-12-03,1764730620,1764804420,73800,1,0,ORD,0,STL,
1846BDL2025-12-02_UA_4748,UA_1846_2025-12-02_BDL_ORD_0_0,1846BDL2025-12-02,4748ORD2025-12-03,1764721620,1764727080,5460,1,40,MLI,2400,ORD,
1846BDL2025-12-02_UA_1923,UA_1846_2025-12-02_BDL_ORD_0_0,1846BDL2025-12-02,1923ORD2025-12-03,1764721620,1764727500,5880,4,40,CID,2400,ORD,
1846BDL2025-12-02_UA_2317,UA_1846_2025-12-02_BDL_ORD_0_0,1846BDL2025-12-02,2317ORD2025-12-03,1764721620,1764727200,5580,1,40,MEM,2400,ORD,
1846BDL2025-12-02_UA_1673,UA_1846_2025-12-02_BDL_ORD_0_0,1846BDL2025-12-02,1673ORD2025-12-03,1764721620,1764727140,5520,2,40,DFW,2400,ORD,
1846BDL2025-12-02_UA_308,UA_1846_2025-12-02_BDL_ORD_0_0,1846BDL2025-12-02,308ORD2025-12-03,1764721620,1764726600,4980,2,40,SNA,2400,ORD,
1846BDL2025-12-02_UA_5103,UA_1846_2025-12-02_BDL_ORD_0_0,1846BDL2025-12-02,5103ORD2025-12-03,1764721620,1764732900,11280,2,40,JLN,2400,ORD,
1846BDL2025-12-02_UA_1495,UA_1846_2025-12-02_BDL_ORD_0_0,1846BDL2025-12-02,1495ORD2025-12-03,1764721620,1764726900,5280,1,40,SAN,2400,ORD,
2410LAS2025-12-03_UA_2183,UA_2410_2025-12-03_LAS_IAH_0_0,2410LAS2025-12-03,2183IAH2025-12-03,1764781380,1764786420,5040,1,45,BJX,2700,IAH,
2410LAS2025-12-03_UA_1600,UA_2410_2025-12-03_LAS_IAH_0_0,2410LAS2025-12-03,1600IAH2025-12-03,1764781380,1764785520,4140,4,45,TQO,2700,IAH,
2410LAS2025-12-03_UA_4337,UA_2410_2025-12-03_LAS_IAH_0_0,2410LAS2025-12-03,4337IAH2025-12-03,1764781380,1764785640,4260,3,45,PNS,2700,IAH,
2447AUS2025-12-04_UA_5263,UA_2447_2025-12-04_AUS_DEN_0_0,2447AUS2025-12-04,5263DEN2025-12-05,1764897060,1764901500,4440,2,0,IDA,0,DEN,
2447AUS2025-12-04_UA_778,UA_2447_2025-12-04_AUS_DEN_0_0,2447AUS2025-12-04,778DEN2025-12-05,1764897060,1764901740,4680,1,0,GEG,0,DEN,
2447AUS2025-12-04_UA_1115,UA_2447_2025-12-04_AUS_DEN_0_0,2447AUS2025-12-04,1115DEN2025-12-05,1764897060,1764902400,5340,3,0,SEA,0,DEN,
2447AUS2025-12-04_UA_4732,UA_2447_2025-12-04_AUS_DEN_0_0,2447AUS2025-12-04,4732DEN2025-12-05,1764897060,1764900480,3420,1,0,MAF,0,DEN,
622PHL2025-12-04_UA_5999,UA_622_2025-12-04_PHL_ORD_0_0,622PHL2025-12-04,5999ORD2025-12-04,1764869700,1764875700,6000,2,40,OKC,2400,ORD,
622PHL2025-12-04_UA_1363,UA_622_2025-12-04_PHL_ORD_0_0,622PHL2025-12-04,1363ORD2025-12-04,1764869700,1764874800,5100,4,40,LAX,2400,ORD,
622PHL2025-12-04_UA_777,UA_622_2025-12-04_PHL_ORD_0_0,622PHL2025-12-04,777ORD2025-12-04,1764869700,1764874620,4920,5,40,LAS,2400,ORD,
622PHL2025-12-04_UA_2465,UA_622_2025-12-04_PHL_ORD_0_0,622PHL2025-12-04,2465ORD2025-12-04,1764869700,1764873900,4200,3,40,SFO,2400,ORD,
622PHL2025-12-04_UA_5634,UA_622_2025-12-04_PHL_ORD_0_0,622PHL2025-12-04,5634ORD2025-12-04,1764869700,1764875160,5460,1,0,YYZ,0,ORD,
