ops_fid,flight_id,aid,sch_date,sch_st_dep,sch_st_arr,epoch_sch_dep,epoch_sch_arr,prev_ops_fid,next_ops_fid,gmt_offset_dep,gmt_offset_arr,epoch_est_dep,epoch_est_arr,turn,ops_mst_calc,sch_mst_calc,total_seat,prev_turn_time,is_mx,total_pax,J_pax,O_pax,Y_pax,num_connx_pax,delay_penalty,cancel_penalty,swap_options,prev_station,prev_aid
UA_1575_2025-12-04_DEN_PHL_0_0,1575DEN2025-12-04,285,2025-12-04,DEN,PHL,1764868200,1764880920,UA_1522_2025-12-04_YEG_DEN_0_0,UA_308_2025-12-04_PHL_ORD_0_0,-7,-5,1764868200,1764880920,3420,3600,3600,166,3480,false,157,16,0,141,1,157,3391200,"[UA_2637_2025-12-04_DEN_GRR_0_0, UA_338_2025-12-04_DEN_BDL_0_0, UA_1003_2025-12-04_DEN_CHS_0_0, UA_1460_2025-12-04_DEN_CMH_0_0, UA_221_2025-12-04_DEN_ELP_0_0, UA_318_2025-12-04_DEN_EUG_0_0, UA_1415_2025-12-04_DEN_SMF_0_0, UA_639_2025-12-04_DEN_MSO_0_0, UA_1350_2025-12-04_DEN_DFW_0_0, UA_1547_2025-12-04_DEN_FCA_0_0, UA_1217_2025-12-04_DEN_DRO_0_0, UA_1235_2025-12-04_DEN_MSN_0_0, UA_1586_2025-12-04_DEN_OMA_0_0, UA_741_2025-12-04_DEN_BZN_0_0, UA_2742_2025-12-04_DEN_TUS_0_0, UA_2459_2025-12-04_DEN_YYC_0_0, UA_1481_2025-12-04_DEN_PHX_0_0]",DEN,285
UA_308_2025-12-04_PHL_ORD_0_0,308PHL2025-12-04,285,2025-12-04,PHL,ORD,1764886020,1764894900,UA_1575_2025-12-04_DEN_PHL_0_0,UA_533_2025-12-04_ORD_OMA_0_0,-5,-6,1764886020,1764894900,3060,3060,3060,166,3600,false,161,16,0,145,49,161,3477600,,PHL,285
UA_533_2025-12-04_ORD_OMA_0_0,533ORD2025-12-04,285,2025-12-04,ORD,OMA,1764900300,1764906420,UA_308_2025-12-04_PHL_ORD_0_0,MX_285_2025-12-04_OMA_OMA_false,-6,-6,1764900300,1764906420,3420,3060,3060,166,3060,false,109,14,0,95,0,109,2354400,"[UA_2622_2025-12-04_ORD_MSY_0_0, UA_1084_2025-12-04_ORD_SAV_0_0, UA_1923_2025-12-04_ORD_CID_0_0, UA_381_2025-12-04_ORD_LGA_0_0, UA_1182_2025-12-04_ORD_LGA_0_0, UA_426_2025-12-04_ORD_BWI_0_0, UA_1776_2025-12-04_ORD_PHL_0_0, UA_2652_2025-12-04_ORD_CLE_0_0, UA_1369_2025-12-04_ORD_DCA_0_0, UA_1437_2025-12-04_ORD_LGA_0_0]",ORD,285
MX_285_2025-12-04_OMA_OMA_false,MX_285_2025-12-04_OMA_OMA_false,285,2025-12-04,OMA,OMA,1764906420,1764928020,UA_533_2025-12-04_ORD_OMA_0_0,,,,1764906420,1764928020,5100,5100,5100,,0,true,,,,,,,,,OMA,285
UA_1259_2025-12-02_SFO_LAS_0_0,1259SFO2025-12-02,289,2025-12-02,SFO,LAS,1764708900,1764714960,,MX_289_2025-12-02_LAS_LAS_false,-8,-8,1764708900,1764714960,5100,4080,4080,166,3480,false,159,14,0,145,14,159,3434400,"[UA_2391_2025-12-02_SFO_SAN_0_0, UA_1881_2025-12-02_SFO_SJD_0_0, UA_1578_2025-12-02_SFO_SBA_0_0]",,0000
MX_289_2025-12-02_LAS_LAS_false,MX_289_2025-12-02_LAS_LAS_false,289,2025-12-02,LAS,LAS,1764714960,1764736560,UA_1259_2025-12-02_SFO_LAS_0_0,UA_1355_2025-12-03_LAS_SFO_0_0,,,1764714960,1764736560,5100,5100,5100,,0,true,,,,,,,,,LAS,289
UA_1355_2025-12-03_LAS_SFO_0_0,1355LAS2025-12-03,289,2025-12-03,LAS,SFO,1764770400,1764776640,MX_289_2025-12-02_LAS_LAS_false,UA_1046_2025-12-03_SFO_ATL_0_0,-8,-8,1764770400,1764776640,5100,3060,3060,166,4080,false,144,13,0,131,57,144,3110400,[UA_2410_2025-12-03_LAS_IAH_0_0],LAS,289
UA_1046_2025-12-03_SFO_ATL_0_0,1046SFO2025-12-03,289,2025-12-03,SFO,ATL,1764781500,1764798420,UA_1355_2025-12-03_LAS_SFO_0_0,MX_289_2025-12-03_ATL_ATL_false,-8,-5,1764781500,1764798420,3420,3060,3060,166,3060,false,149,14,0,135,1,149,3218400,"[UA_2492_2025-12-03_SFO_LAS_0_0, UA_286_2025-12-03_SFO_YYC_0_0, UA_2177_2025-12-03_SFO_SAN_0_0, UA_1483_2025-12-03_SFO_SAN_0_0, UA_1881_2025-12-03_SFO_SJD_0_0, UA_1712_2025-12-03_SFO_SAN_0_0, UA_1578_2025-12-03_SFO_SBA_0_0]",SFO,289
MX_289_2025-12-03_ATL_ATL_false,MX_289_2025-12-03_ATL_ATL_false,289,2025-12-03,ATL,ATL,1764798420,1764820020,UA_1046_2025-12-03_SFO_ATL_0_0,UA_1259_2025-12-04_ATL_SFO_0_0,,,1764798420,1764820020,5100,5100,5100,,0,true,,,,,,,,,ATL,289
UA_1259_2025-12-04_ATL_SFO_0_0,1259ATL2025-12-04,289,2025-12-04,ATL,SFO,1764850560,1764870300,MX_289_2025-12-03_ATL_ATL_false,UA_1881_2025-12-04_SFO_SJD_0_0,-5,-8,1764850560,1764870300,5100,3060,3060,166,3060,false,128,10,0,118,35,128,2764800,,ATL,289
UA_1881_2025-12-04_SFO_SJD_0_0,1881SFO2025-12-04,289,2025-12-04,SFO,SJD,1764874320,1764885900,UA_1259_2025-12-04_ATL_SFO_0_0,UA_1174_2025-12-04_SJD_SFO_0_0,-8,-7,1764874320,1764885900,3420,3900,3900,166,3060,false,165,15,0,150,0,165,3564000,"[UA_2391_2025-12-04_SFO_SAN_0_0, UA_1046_2025-12-04_SFO_ATL_0_0, UA_1483_2025-12-04_SFO_SAN_0_0, UA_286_2025-12-04_SFO_YYC_0_0, UA_2177_2025-12-04_SFO_SAN_0_0, UA_1008_2025-12-04_SFO_SEA_0_0, UA_2492_2025-12-04_SFO_LAS_0_0, UA_1259_2025-12-04_SFO_LAS_0_0]",SFO,289
UA_1174_2025-12-04_SJD_SFO_0_0,1174SJD2025-12-04,289,2025-12-04,SJD,SFO,1764889800,1764901920,UA_1881_2025-12-04_SFO_SJD_0_0,MX_289_2025-12-04_SFO_SFO_false,-7,-8,1764889800,1764901920,3300,3480,3480,166,3900,false,44,13,0,31,11,44,950400,[UA_1286_2025-12-04_SJD_LAX_0_0],SJD,289
MX_289_2025-12-04_SFO_SFO_false,MX_289_2025-12-04_SFO_SFO_false,289,2025-12-04,SFO,SFO,1764901920,1764905520,UA_1174_2025-12-04_SJD_SFO_0_0,,,,1764901920,1764905520,5100,5100,5100,,0,true,,,,,,,,,SFO,289
UA_1873_2025-12-02_PHX_IAD_0_0,1873PHX2025-12-02,290,2025-12-02,PHX,IAD,1764690720,1764705900,,UA_1938_2025-12-02_IAD_PHX_0_0,-7,-5,1764690720,1764705900,5100,3060,3060,166,3060,false,150,16,0,134,38,150,3240000,,,0000
UA_1938_2025-12-02_IAD_PHX_0_0,1938IAD2025-12-02,290,2025-12-02,IAD,PHX,1764715920,1764734700,UA_1873_2025-12-02_PHX_IAD_0_0,UA_1873_2025-12-03_PHX_IAD_0_0,-5,-7,1764715920,1764734700,3420,3060,3060,166,3060,false,160,16,0,144,1,160,3456000,,IAD,290
UA_1873_2025-12-03_PHX_IAD_0_0,1873PHX2025-12-03,290,2025-12-03,PHX,IAD,1764777120,1764792300,UA_1938_2025-12-02_IAD_PHX_0_0,UA_1071_2025-12-03_IAD_JAX_0_0,-7,-5,1764777120,1764792300,5100,3060,3060,166,3060,false,151,16,0,135,60,151,3261600,"[UA_597_2025-12-03_PHX_DEN_0_0, UA_1387_2025-12-03_PHX_SFO_0_0]",PHX,290
UA_1071_2025-12-03_IAD_JAX_0_0,1071IAD2025-12-03,290,2025-12-03,IAD,JAX,1764802500,1764810600,UA_1873_2025-12-03_PHX_IAD_0_0,MX_290_2025-12-03_JAX_JAX_false,-5,-5,1764802500,1764810600,3420,3060,3060,166,3060,false,85,13,0,72,0,85,1836000,[UA_2116_2025-12-03_IAD_DFW_0_0],IAD,290
MX_290_2025-12-03_JAX_JAX_false,MX_290_2025-12-03_JAX_JAX_false,290,2025-12-03,JAX,JAX,1764810600,1764846600,UA_1071_2025-12-03_IAD_JAX_0_0,UA_1434_2025-12-04_JAX_IAD_0_0,,,1764810600,1764846600,5100,5100,5100,,0,true,,,,,,,,,JAX,290
UA_1434_2025-12-04_JAX_IAD_0_0,1434JAX2025-12-04,290,2025-12-04,JAX,IAD,1764858000,1764864660,MX_290_2025-12-03_JAX_JAX_false,UA_642_2025-12-04_IAD_PHX_0_0,-5,-5,1764858000,1764864660,5100,3060,3060,166,3060,false,91,11,0,80,41,91,1965600,,JAX,290
UA_642_2025-12-04_IAD_PHX_0_0,642IAD2025-12-04,290,2025-12-04,IAD,PHX,1764869700,1764888120,UA_1434_2025-12-04_JAX_IAD_0_0,UA_564_2025-12-04_PHX_SFO_0_0,-5,-7,1764869700,1764888120,3420,3060,3060,166,3060,false,161,16,0,145,0,161,3477600,"[UA_1251_2025-12-04_IAD_RSW_0_0, UA_1652_2025-12-04_IAD_DFW_0_0]",IAD,290
UA_564_2025-12-04_PHX_SFO_0_0,564PHX2025-12-04,290,2025-12-04,PHX,SFO,1764891840,1764899400,UA_642_2025-12-04_IAD_PHX_0_0,UA_589_2025-12-04_SFO_SNA_0_0,-7,-8,1764891840,1764899400,3060,3060,3060,166,3060,false,146,13,0,133,27,146,3153600,"[UA_1637_2025-12-04_PHX_DEN_0_0, UA_455_2025-12-04_PHX_SFO_0_0]",PHX,290
UA_589_2025-12-04_SFO_SNA_0_0,589SFO2025-12-04,290,2025-12-04,SFO,SNA,1764904200,1764909720,UA_564_2025-12-04_PHX_SFO_0_0,,-8,-8,1764904200,1764909720,3420,3060,3060,166,3060,false,159,14,0,145,0,159,3434400,"[UA_2633_2025-12-04_SFO_SAN_0_0, UA_448_2025-12-04_SFO_ONT_0_0, UA_2623_2025-12-04_SFO_EUG_0_0, UA_2611_2025-12-04_SFO_PDX_0_0, UA_2429_2025-12-04_SFO_YVR_0_0]",SFO,290
UA_2095_2025-12-02_MSY_ORD_0_0,2095MSY2025-12-02,292,2025-12-02,MSY,ORD,1764693300,1764702600,,UA_1045_2025-12-02_ORD_LGA_0_0,-6,-6,1764693300,1764702600,5100,3060,3060,166,3060,false,126,15,0,111,58,126,2721600,,,0000
UA_1045_2025-12-02_ORD_LGA_0_0,1045ORD2025-12-02,292,2025-12-02,ORD,LGA,1764709200,1764716820,UA_2095_2025-12-02_MSY_ORD_0_0,UA_1234_2025-12-02_LGA_ORD_0_0,-6,-5,1764709200,1764716820,3420,3060,3060,166,3060,false,149,14,0,135,0,149,3218400,"[UA_600_2025-12-02_ORD_LGA_0_0, UA_2329_2025-12-02_ORD_LGA_0_0, UA_398_2025-12-02_ORD_LGA_0_0, UA_1437_2025-12-02_ORD_LGA_0_0, UA_1084_2025-12-02_ORD_SAV_0_0, UA_561_2025-12-02_ORD_MCI_0_0, UA_2147_2025-12-02_ORD_ALB_0_0, UA_1054_2025-12-02_ORD_YVR_0_0, UA_1677_2025-12-02_ORD_BOS_0_0]",ORD,292
UA_1234_2025-12-02_LGA_ORD_0_0,1234LGA2025-12-02,292,2025-12-02,LGA,ORD,1764720900,1764730620,UA_1045_2025-12-02_ORD_LGA_0_0,MX_292_2025-12-02_ORD_ORD_false,-5,-6,1764720900,1764730620,3060,3060,3060,166,3060,false,98,16,0,82,1,98,2116800,"[UA_1899_2025-12-02_LGA_ORD_0_0, UA_1842_2025-12-02_LGA_ORD_0_0, UA_2646_2025-12-02_LGA_IAH_0_0]",LGA,292
MX_292_2025-12-02_ORD_ORD_false,MX_292_2025-12-02_ORD_ORD_false,292,2025-12-02,ORD,ORD,1764730620,1764745020,UA_1234_2025-12-02_LGA_ORD_0_0,UA_2037_2025-12-03_ORD_PSP_0_0,,,1764730620,1764745020,5100,5100,5100,,0,true,,,,,,,,,ORD,292
UA_2037_2025-12-03_ORD_PSP_0_0,2037ORD2025-12-03,292,2025-12-03,ORD,PSP,1764774660,1764790920,MX_292_2025-12-02_ORD_ORD_false,UA_1246_2025-12-03_PSP_DEN_0_0,-6,-8,1764774660,1764790920,5100,3060,3060,166,3060,false,101,14,0,87,0,101,2181600,"[UA_211_2025-12-03_ORD_MIA_0_0, UA_1332_2025-12-03_ORD_LGA_0_0, UA_2661_2025-12-03_ORD_LGA_0_0, UA_398_2025-12-03_ORD_LGA_0_0, UA_2418_2025-12-03_ORD_PHL_0_0, UA_441_2025-12-03_ORD_DFW_0_0, UA_453_2025-12-03_ORD_MSP_0_0, UA_466_2025-12-03_ORD_SLC_0_0, UA_2629_2025-12-03_ORD_PIT_0_0, UA_1269_2025-12-03_ORD_BOS_0_0]",ORD,292
UA_1246_2025-12-03_PSP_DEN_0_0,1246PSP2025-12-03,292,2025-12-03,PSP,DEN,1764795900,1764803820,UA_2037_2025-12-03_ORD_PSP_0_0,UA_2324_2025-12-03_DEN_CID_0_0,-8,-7,1764795900,1764803820,3060,3060,3060,166,3060,false,99,11,0,88,71,99,2138400,[UA_274_2025-12-03_PSP_ORD_0_0],PSP,292
UA_2324_2025-12-03_DEN_CID_0_0,2324DEN2025-12-03,292,2025-12-03,DEN,CID,1764808560,1764815520,UA_1246_2025-12-03_PSP_DEN_0_0,UA_1500_2025-12-04_CID_DEN_0_0,-7,-6,1764808560,1764815520,3420,3060,3060,166,3060,false,91,11,0,80,0,91,1965600,"[UA_331_2025-12-03_DEN_MIA_0_0, UA_476_2025-12-03_DEN_YEG_0_0, UA_719_2025-12-03_DEN_RNO_0_0, UA_2187_2025-12-03_DEN_SJC_0_0, UA_756_2025-12-03_DEN_FAT_0_0, UA_1153_2025-12-03_DEN_ELP_0_0, UA_1422_2025-12-03_DEN_STL_0_0, UA_2350_2025-12-03_DEN_SYR_0_0, UA_507_2025-12-03_DEN_RSW_0_0, UA_1110_2025-12-03_DEN_SAT_0_0, UA_431_2025-12-03_DEN_GJT_0_0, UA_423_2025-12-03_DEN_GRR_0_0, UA_1374_2025-12-03_DEN_FLL_0_0, UA_1969_2025-12-03_DEN_CMH_0_0, UA_2644_2025-12-03_DEN_PSP_0_0, UA_1942_2025-12-03_DEN_AUS_0_0, UA_2076_2025-12-03_DEN_MSP_0_0, UA_680_2025-12-03_DEN_ORF_0_0]",DEN,292
UA_1500_2025-12-04_CID_DEN_0_0,1500CID2025-12-04,292,2025-12-04,CID,DEN,1764859620,1764867900,UA_2324_2025-12-03_DEN_CID_0_0,UA_1547_2025-12-04_DEN_FCA_0_0,-6,-7,1764859620,1764867900,5100,3060,3060,166,3060,false,125,9,0,116,76,125,2700000,,CID,292
UA_1547_2025-12-04_DEN_FCA_0_0,1547DEN2025-12-04,292,2025-12-04,DEN,FCA,1764872100,1764880500,UA_1500_2025-12-04_CID_DEN_0_0,UA_2121_2025-12-04_FCA_DEN_0_0,-7,-7,1764872100,1764880500,3420,3060,3060,166,3060,false,148,10,0,138,0,148,3196800,"[UA_1575_2025-12-04_DEN_PHL_0_0, UA_2637_2025-12-04_DEN_GRR_0_0, UA_338_2025-12-04_DEN_BDL_0_0, UA_1003_2025-12-04_DEN_CHS_0_0, UA_1460_2025-12-04_DEN_CMH_0_0, UA_221_2025-12-04_DEN_ELP_0_0, UA_318_2025-12-04_DEN_EUG_0_0, UA_1415_2025-12-04_DEN_SMF_0_0, UA_639_2025-12-04_DEN_MSO_0_0, UA_1350_2025-12-04_DEN_DFW_0_0, UA_2265_2025-12-04_DEN_DSM_0_0, UA_445_2025-12-04_DEN_OMA_0_0, UA_1217_2025-12-04_DEN_DRO_0_0, UA_1235_2025-12-04_DEN_MSN_0_0, UA_1586_2025-12-04_DEN_OMA_0_0, UA_741_2025-12-04_DEN_BZN_0_0, UA_2742_2025-12-04_DEN_TUS_0_0, UA_2459_2025-12-04_DEN_YYC_0_0, UA_1476_2025-12-04_DEN_TUS_0_0]",DEN,292
UA_2121_2025-12-04_FCA_DEN_0_0,2121FCA2025-12-04,292,2025-12-04,FCA,DEN,1764884220,1764892260,UA_1547_2025-12-04_DEN_FCA_0_0,UA_1422_2025-12-04_DEN_STL_0_0,-7,-7,1764884220,1764892260,3060,3060,3060,166,3060,false,144,16,0,128,106,144,3110400,,FCA,292
UA_1422_2025-12-04_DEN_STL_0_0,1422DEN2025-12-04,292,2025-12-04,DEN,STL,1764895980,1764903420,UA_2121_2025-12-04_FCA_DEN_0_0,,-7,-6,1764895980,1764903420,3420,3060,3060,166,3060,false,65,10,0,55,0,65,1404000,"[UA_1374_2025-12-04_DEN_FLL_0_0, UA_2076_2025-12-04_DEN_MSP_0_0, UA_431_2025-12-04_DEN_GJT_0_0, UA_1236_2025-12-04_DEN_PHX_0_0, UA_756_2025-12-04_DEN_FAT_0_0, UA_2324_2025-12-04_DEN_CID_0_0, UA_1153_2025-12-04_DEN_ELP_0_0, UA_423_2025-12-04_DEN_GRR_0_0, UA_331_2025-12-04_DEN_MIA_0_0, UA_2644_2025-12-04_DEN_PSP_0_0, UA_2660_2025-12-04_DEN_SBA_0_0, UA_2187_2025-12-04_DEN_SJC_0_0, UA_507_2025-12-04_DEN_RSW_0_0, UA_2350_2025-12-04_DEN_SYR_0_0, UA_2375_2025-12-04_DEN_AUS_0_0, UA_1110_2025-12-04_DEN_SAT_0_0, UA_1615_2025-12-04_DEN_CVG_0_0, UA_506_2025-12-04_DEN_MCI_0_0]",DEN,292
UA_595_2025-12-02_AUS_DEN_0_0,595AUS2025-12-02,295,2025-12-02,AUS,DEN,1764688260,1764696900,,UA_1415_2025-12-02_DEN_SMF_0_0,-6,-7,1764688260,1764696900,5100,3060,3060,166,3060,false,158,16,0,142,113,158,3412800,,,0000
UA_1415_2025-12-02_DEN_SMF_0_0,1415DEN2025-12-02,295,2025-12-02,DEN,SMF,1764701100,1764710700,UA_595_2025-12-02_AUS_DEN_0_0,UA_566_2025-12-02_SMF_DEN_0_0,-7,-8,1764701100,1764710700,3420,3060,3060,166,3060,false,162,16,0,146,0,162,3499200,"[UA_1460_2025-12-02_DEN_CMH_0_0, UA_2273_2025-12-02_DEN_MSY_0_0, UA_1003_2025-12-02_DEN_CHS_0_0, UA_1476_2025-12-02_DEN_TUS_0_0, UA_2459_2025-12-02_DEN_YYC_0_0, UA_430_2025-12-02_DEN_ONT_0_0, UA_1575_2025-12-02_DEN_PHL_0_0, UA_703_2025-12-02_DEN_BIL_0_0, UA_424_2025-12-02_DEN_CID_0_0, UA_1311_2025-12-02_DEN_SAT_0_0, UA_671_2025-12-02_DEN_SBA_0_0, UA_221_2025-12-02_DEN_ELP_0_0, UA_1547_2025-12-02_DEN_FCA_0_0, UA_1451_2025-12-02_DEN_JAX_0_0, UA_375_2025-12-02_DEN_DCA_0_0, UA_2255_2025-12-02_DEN_IND_0_0, UA_1125_2025-12-02_DEN_BOI_0_0, UA_2637_2025-12-02_DEN_GRR_0_0, UA_338_2025-12-02_DEN_BDL_0_0, UA_295_2025-12-02_DEN_GEG_0_0, UA_1294_2025-12-02_DEN_PSP_0_0, UA_323_2025-12-02_DEN_TPA_0_0, UA_2257_2025-12-02_DEN_PVR_0_0, UA_318_2025-12-02_DEN_EUG_0_0, UA_741_2025-12-02_DEN_BZN_0_0]",DEN,295
UA_566_2025-12-02_SMF_DEN_0_0,566SMF2025-12-02,295,2025-12-02,SMF,DEN,1764720120,1764728700,UA_1415_2025-12-02_DEN_SMF_0_0,UA_1153_2025-12-02_DEN_ELP_0_0,-8,-7,1764720120,1764728700,3060,3060,3060,166,3060,false,138,14,0,124,86,138,2980800,[UA_2274_2025-12-02_SMF_ORD_0_0],SMF,295
UA_1153_2025-12-02_DEN_ELP_0_0,1153DEN2025-12-02,295,2025-12-02,DEN,ELP,1764732600,1764739260,UA_566_2025-12-02_SMF_DEN_0_0,UA_724_2025-12-03_ELP_DEN_0_0,-7,-7,1764732600,1764739260,3420,3060,3060,166,3060,false,93,13,0,80,2,93,2008800,"[UA_2660_2025-12-02_DEN_SBA_0_0, UA_719_2025-12-02_DEN_RNO_0_0, UA_756_2025-12-02_DEN_FAT_0_0, UA_645_2025-12-02_DEN_FSD_0_0, UA_423_2025-12-02_DEN_GRR_0_0, UA_1110_2025-12-02_DEN_SAT_0_0, UA_2324_2025-12-02_DEN_CID_0_0, UA_2350_2025-12-02_DEN_SYR_0_0, UA_506_2025-12-02_DEN_MCI_0_0, UA_2187_2025-12-02_DEN_SJC_0_0, UA_1762_2025-12-02_DEN_TUS_0_0, UA_1422_2025-12-02_DEN_STL_0_0, UA_360_2025-12-02_DEN_PHL_0_0, UA_1942_2025-12-02_DEN_AUS_0_0, UA_1969_2025-12-02_DEN_CMH_0_0, UA_476_2025-12-02_DEN_YEG_0_0, UA_680_2025-12-02_DEN_ORF_0_0, UA_2076_2025-12-02_DEN_MSP_0_0, UA_231_2025-12-02_DEN_SDF_0_0]",DEN,295
UA_724_2025-12-03_ELP_DEN_0_0,724ELP2025-12-03,295,2025-12-03,ELP,DEN,1764770400,1764777180,UA_1153_2025-12-02_DEN_ELP_0_0,UA_1874_2025-12-03_DEN_YYZ_0_0,-7,-7,1764770400,1764777180,5100,3060,3060,166,3060,false,122,13,0,109,93,122,2635200,,ELP,295
UA_1874_2025-12-03_DEN_YYZ_0_0,1874DEN2025-12-03,295,2025-12-03,DEN,YYZ,1764780840,1764792120,UA_724_2025-12-03_ELP_DEN_0_0,UA_568_2025-12-03_YYZ_DEN_0_0,-7,-5,1764780840,1764792120,3420,3900,3900,166,3060,false,124,16,0,108,35,124,2678400,"[UA_1350_2025-12-03_DEN_DFW_0_0, UA_2149_2025-12-03_DEN_SMF_0_0, UA_1362_2025-12-03_DEN_BWI_0_0, UA_1451_2025-12-03_DEN_JAX_0_0, UA_2257_2025-12-03_DEN_PVR_0_0, UA_639_2025-12-03_DEN_MSO_0_0, UA_1547_2025-12-03_DEN_FCA_0_0, UA_1217_2025-12-03_DEN_DRO_0_0, UA_1294_2025-12-03_DEN_PSP_0_0, UA_1575_2025-12-03_DEN_PHL_0_0, UA_535_2025-12-03_DEN_SJC_0_0, UA_741_2025-12-03_DEN_BZN_0_0, UA_295_2025-12-03_DEN_GEG_0_0, UA_1460_2025-12-03_DEN_CMH_0_0, UA_2742_2025-12-03_DEN_TUS_0_0, UA_430_2025-12-03_DEN_ONT_0_0, UA_318_2025-12-03_DEN_EUG_0_0, UA_1415_2025-12-03_DEN_SMF_0_0]",DEN,295
UA_568_2025-12-03_YYZ_DEN_0_0,568YYZ2025-12-03,295,2025-12-03,YYZ,DEN,1764796200,1764810360,UA_1874_2025-12-03_DEN_YYZ_0_0,UA_719_2025-12-03_DEN_RNO_0_0,-5,-7,1764796200,1764810360,3300,3480,3480,166,3900,false,145,12,0,133,85,145,3132000,,YYZ,295
UA_719_2025-12-03_DEN_RNO_0_0,719DEN2025-12-03,295,2025-12-03,DEN,RNO,1764814800,1764823740,UA_568_2025-12-03_YYZ_DEN_0_0,UA_2676_2025-12-04_RNO_DEN_0_0,-7,-8,1764814800,1764823740,3420,3600,3600,166,3480,false,117,15,0,102,0,117,2527200,"[UA_476_2025-12-03_DEN_YEG_0_0, UA_2187_2025-12-03_DEN_SJC_0_0, UA_756_2025-12-03_DEN_FAT_0_0, UA_1153_2025-12-03_DEN_ELP_0_0, UA_1422_2025-12-03_DEN_STL_0_0, UA_2350_2025-12-03_DEN_SYR_0_0, UA_1110_2025-12-03_DEN_SAT_0_0, UA_431_2025-12-03_DEN_GJT_0_0, UA_2324_2025-12-03_DEN_CID_0_0, UA_423_2025-12-03_DEN_GRR_0_0, UA_1236_2025-12-03_DEN_PHX_0_0, UA_1374_2025-12-03_DEN_FLL_0_0, UA_1969_2025-12-03_DEN_CMH_0_0, UA_2644_2025-12-03_DEN_PSP_0_0, UA_1942_2025-12-03_DEN_AUS_0_0, UA_2076_2025-12-03_DEN_MSP_0_0, UA_680_2025-12-03_DEN_ORF_0_0]",DEN,295
UA_2676_2025-12-04_RNO_DEN_0_0,2676RNO2025-12-04,295,2025-12-04,RNO,DEN,1764854700,1764863220,UA_719_2025-12-03_DEN_RNO_0_0,UA_2637_2025-12-04_DEN_GRR_0_0,-8,-7,1764854700,1764863220,5100,3060,3060,166,3600,false,103,12,0,91,94,103,2224800,,RNO,295
UA_2637_2025-12-04_DEN_GRR_0_0,2637DEN2025-12-04,295,2025-12-04,DEN,GRR,1764867000,1764876180,UA_2676_2025-12-04_RNO_DEN_0_0,UA_2093_2025-12-04_GRR_DEN_0_0,-7,-5,1764867000,1764876180,3420,3060,3060,166,3060,false,157,14,0,143,0,157,3391200,"[UA_1575_2025-12-04_DEN_PHL_0_0, UA_338_2025-12-04_DEN_BDL_0_0, UA_1003_2025-12-04_DEN_CHS_0_0, UA_1460_2025-12-04_DEN_CMH_0_0, UA_221_2025-12-04_DEN_ELP_0_0, UA_318_2025-12-04_DEN_EUG_0_0, UA_1415_2025-12-04_DEN_SMF_0_0, UA_639_2025-12-04_DEN_MSO_0_0, UA_1350_2025-12-04_DEN_DFW_0_0, UA_1547_2025-12-04_DEN_FCA_0_0, UA_1217_2025-12-04_DEN_DRO_0_0, UA_1235_2025-12-04_DEN_MSN_0_0, UA_1586_2025-12-04_DEN_OMA_0_0, UA_741_2025-12-04_DEN_BZN_0_0, UA_2742_2025-12-04_DEN_TUS_0_0, UA_2459_2025-12-04_DEN_YYC_0_0, UA_1481_2025-12-04_DEN_PHX_0_0]",DEN,295
UA_2093_2025-12-04_GRR_DEN_0_0,2093GRR2025-12-04,295,2025-12-04,GRR,DEN,1764879900,1764890940,UA_2637_2025-12-04_DEN_GRR_0_0,UA_1374_2025-12-04_DEN_FLL_0_0,-5,-7,1764879900,1764890940,3060,3060,3060,166,3060,false,121,13,0,108,77,121,2613600,,GRR,295
UA_1374_2025-12-04_DEN_FLL_0_0,1374DEN2025-12-04,295,2025-12-04,DEN,FLL,1764895080,1764909000,UA_2093_2025-12-04_GRR_DEN_0_0,MX_295_2025-12-04_FLL_FLL_false,-7,-5,1764895080,1764909000,3420,3060,3060,166,3060,false,86,10,0,76,0,86,1857600,"[UA_2076_2025-12-04_DEN_MSP_0_0, UA_431_2025-12-04_DEN_GJT_0_0, UA_756_2025-12-04_DEN_FAT_0_0, UA_2324_2025-12-04_DEN_CID_0_0, UA_1153_2025-12-04_DEN_ELP_0_0, UA_423_2025-12-04_DEN_GRR_0_0, UA_331_2025-12-04_DEN_MIA_0_0, UA_1422_2025-12-04_DEN_STL_0_0, UA_2644_2025-12-04_DEN_PSP_0_0, UA_2660_2025-12-04_DEN_SBA_0_0, UA_2187_2025-12-04_DEN_SJC_0_0, UA_507_2025-12-04_DEN_RSW_0_0, UA_2350_2025-12-04_DEN_SYR_0_0, UA_2375_2025-12-04_DEN_AUS_0_0, UA_1110_2025-12-04_DEN_SAT_0_0, UA_1615_2025-12-04_DEN_CVG_0_0, UA_506_2025-12-04_DEN_MCI_0_0]",DEN,295
MX_295_2025-12-04_FLL_FLL_false,MX_295_2025-12-04_FLL_FLL_false,295,2025-12-04,FLL,FLL,1764909000,1764919800,UA_1374_2025-12-04_DEN_FLL_0_0,,,,1764909000,1764919800,5100,5100,5100,,0,true,,,,,,,,,FLL,295
MX_298_2025-12-02_CLE_CLE_false,MX_298_2025-12-02_CLE_CLE_false,298,2025-12-02,CLE,CLE,1764720000,1764748800,,,,,1764720000,1764748800,5100,5100,5100,,0,true,,,,,,,,,,0000
